Year,Stage,Climb,Elevation,Mountain range,Coordinates,Category[c],First cyclist to summit,Ref
1903,2,Col de la République ~,"1,161 m (3,809 ft) ^",Mont Pilat,45°19′58″N 4°28′49″E,N/A, Hippolyte Aucouturier (FRA),[4][14]
1904,2,Col de la République,"1,161 m (3,809 ft)",Mont Pilat,45°19′58″N 4°28′49″E,N/A, Antoine Fauré (FRA),[4][15]
1905,4,Col Bayard ~,"1,264 m (4,147 ft) ^",Dauphiné Alps,44°36′45″N 6°4′52″E,N/A, Julien Maitron (FRA),[4][16]
1906,5,Col Bayard,"1,264 m (4,147 ft)",Dauphiné Alps,44°36′45″N 6°4′52″E,N/A, René Pottier (FRA),[4][17]
1907,5,Col de Porte ~,"1,326 m (4,350 ft) ^",Chartreuse,45°17′24″N 5°46′1″E,N/A, Émile Georget (FRA),[4][18]
1908,5,Col de Porte,"1,326 m (4,350 ft)",Chartreuse,45°17′24″N 5°46′1″E,N/A, Georges Passerieu (FRA),[4][19]
1909,5,Col de Porte,"1,326 m (4,350 ft)",Chartreuse,45°17′24″N 5°46′1″E,N/A, François Faber (LUX),[4][20]
1910,10,Col du Tourmalet ~,"2,115 m (6,939 ft) ^",Pyrenees,42°54′29″N 0°8′42″E,N/A, Octave Lapize (FRA),[6][21]
1911,5,Col du Galibier ~,"2,556 m (8,386 ft) ^",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Émile Georget (FRA),[6][22]
1912,5,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Eugène Christophe (FRA),[6][23]
1913,11,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Marcel Buysse (BEL),[6][24]
1914,11,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Henri Pélissier (FRA),[6][25]
1915–,Not held during World War I,,,,,,,
1918,,,,,,,,
1919,11,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Honoré Barthélémy (FRA),[6][26]
1920,11,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Firmin Lambot (BEL),[6][27]
1921,11,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Honoré Barthélémy (FRA),[6][28]
1922,11,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Émile Masson (BEL),[6][29]
1923,11,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Henri Pélissier (FRA),[30][31]
1924,11,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Bartolomeo Aimo (ITA),[6][32]
1925,14,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Lucien Buysse (BEL),[6][33]
1926,15,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Omer Huyse (BEL),[6][34]
1927,17,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Antonin Magne (FRA),[6][35]
1928,14,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Auguste Verdyck (BEL),[6][36]
1929,15,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Gaston Rebry (BEL),[6]
1930,16,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Pierre Magne (FRA),[37][38]
1931,17,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Jef Demuysere (BEL),[39][40]
1932,13,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Francesco Camusso (ITA),[41][42]
1933,7,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Vicente Trueba (ESP),[43][44]
1934,7,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Fédérico Ezquerra (ESP),[6][45]
1935,7,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Gabriel Ruozzi (FRA),[46][47]
1936,7,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Fédérico Ezquerra (ESP),[48][49]
1937,7,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,N/A, Gino Bartali (ITA),[50][51]
1938,15,Col de l'Iseran ~,"2,770 m (9,088 ft) ^",Graian Alps,45°25′1″N 7°1′51″E,N/A, Félicien Vervaecke (BEL),[52][53]
1939,16b,Col de l'Iseran,"2,770 m (9,088 ft)",Graian Alps,45°25′1″N 7°1′51″E,N/A, Sylvère Maes (BEL),[54][55]
1940–,Not held during World War II,,,,,,,
1946,,,,,,,,
1947,8,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,1, Fermo Camellini (ITA),[56][57]
1948,14,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,2, Lucien Teisseire (FRA),[58][59]
1949,17,Col de l'Iseran,"2,770 m (9,088 ft)",Graian Alps,45°25′1″N 7°1′51″E,1, Giuseppe Tacca (FRA),[60][61]
1950,18,Col d'Izoard,"2,360 m (7,743 ft)",Cottian Alps,44°49′12″N 6°44′7″E,1, Louison Bobet (FRA),[62][63]
1951,20,Col d'Izoard,"2,360 m (7,743 ft)",Cottian Alps,44°49′12″N 6°44′7″E,1, Fausto Coppi (ITA),[64][65]
1952,11,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,1, Fausto Coppi (ITA),[66][67]
1953,18,Col d'Izoard,"2,360 m (7,743 ft)",Cottian Alps,44°49′12″N 6°44′7″E,1, Louison Bobet (FRA),[68][69]
1954,19,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,1, Federico Bahamontes (ESP),[70][71]
1955,8,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,1, Charly Gaul (LUX),[72][73]
1956,17,Col d'Izoard,"2,360 m (7,743 ft)",Cottian Alps,44°49′12″N 6°44′7″E,1, Valentin Huot (FRA),[74][75]
1957,10,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,1, Marcel Janssens (BEL),[76][77]
1958,20,Col d'Izoard,"2,360 m (7,743 ft)",Cottian Alps,44°49′12″N 6°44′7″E,1, Federico Bahamontes (ESP),[78][79]
1959,18,Col de l'Iseran,"2,770 m (9,088 ft)",Graian Alps,45°25′1″N 7°1′51″E,1, Adolf Christian (AUT),[80][81]
1960,16,Col d'Izoard,"2,360 m (7,743 ft)",Cottian Alps,44°49′12″N 6°44′7″E,1, Imerio Massignan (ITA),[82][83]
1961,17,Col du Tourmalet,"2,115 m (6,939 ft)",Pyrenees,42°54′29″N 0°8′42″E,1, Marcel Queheille (FRA),[84][85]
1962,18,Cime de la Bonette ~,"2,802 m (9,193 ft) ^",Maritime Alps,44°19′18″N 6°48′25″E,1, Federico Bahamontes (ESP),[86][87]
1963,16,Col de l'Iseran,"2,770 m (9,088 ft)",Graian Alps,45°25′1″N 7°1′51″E,1, Fernando Manzaneque (ESP),[88][89]
1964,9,Cime de la Bonette,"2,802 m (9,193 ft)",Maritime Alps,44°19′18″N 6°48′25″E,1, Federico Bahamontes (ESP),[90][91]
1965,16,Col d'Izoard,"2,360 m (7,743 ft)",Cottian Alps,44°49′12″N 6°44′7″E,1, Joaquim Galera (ESP),[92][93]
1966,16,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,1, Julio Jiménez (ESP),[94][95]
1967,10,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,1, Julio Jiménez (ESP),[96][97]
1968,13,Port d'Envalira,"2,407 m (7,897 ft)",Pyrenees,42°32′24″N 1°43′10″E,1, Aurelio González Puente (ESP),[98][99]
1969,10,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,1, Eddy Merckx (BEL),[100][101]
1970,19,Col du Tourmalet,"2,115 m (6,939 ft)",Pyrenees,42°54′29″N 0°8′42″E,1, Andrés Gandarias (ESP),[102][103]
1971,16b,Col du Tourmalet,"2,115 m (6,939 ft)",Pyrenees,42°54′29″N 0°8′42″E,1, Lucien Van Impe (BEL),[104][105]
1972,14a,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,1, Joop Zoetemelk (NED),[106][107]
1973,8,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,1, Luis Ocaña (ESP),[108][109]
1974,11,Col du Galibier,"2,556 m (8,386 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,1, Vicente López Carril (ESP),[110][111]
1975,16,Col d'Izoard,"2,360 m (7,743 ft)",Cottian Alps,44°49′12″N 6°44′7″E,1, Bernard Thévenet (FRA),[112][113]
1976,15,Col du Tourmalet[d],"2,115 m (6,939 ft)",Pyrenees,42°54′29″N 0°8′42″E,1, Francisco Galdós (ESP),[114][116]
1977,2,Col du Tourmalet,"2,115 m (6,939 ft)",Pyrenees,42°54′29″N 0°8′42″E,1, Lucien Van Impe (BEL),[117][118]
1978,11,Col du Tourmalet,"2,115 m (6,939 ft)",Pyrenees,42°54′29″N 0°8′42″E,1, Michel Pollentier (BEL),[119][120]
1979,17,Col du Galibier,"2,642 m (8,668 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,HC, Lucien Van Impe (BEL),[121][122]
1980,17,Col du Galibier,"2,642 m (8,668 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,HC, Johan De Muynck (BEL),[123][124]
1981,19,Col de la Madeleine,"2,000 m (6,562 ft)",Graian Alps,45°26′5″N 6°22′32″E,1, Lucien Van Impe (BEL),[125][11]
1982,16 *,Alpe d'Huez,"1,850 m (6,070 ft)",Western Alps,45°3′37″N 6°4′17″E,HC, Beat Breu (SUI),[126][127]
1983,10,Col du Tourmalet,"2,115 m (6,939 ft)",Pyrenees,42°54′29″N 0°8′42″E,HC, José Patrocinio Jiménez (COL),[128][129]
1984,18,Col du Galibier,"2,642 m (8,668 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,HC, Francisco Rodríguez Maldonado (COL),[130][131]
1985,17,Col du Tourmalet,"2,115 m (6,939 ft)",Pyrenees,42°54′29″N 0°8′42″E,HC, Pello Ruiz Cabestany (ESP),[132][133]
1986,18,Col du Galibier,"2,642 m (8,668 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,HC, Luis Herrera (COL),[134][135]
1987,21,Col du Galibier,"2,642 m (8,668 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,HC, Federico Muñoz (ESP),[136][137]
1988,15,Col du Tourmalet,"2,115 m (6,939 ft)",Pyrenees,42°54′29″N 0°8′42″E,HC, Laudelino Cubino (ESP),[138][139]
1989,17,Col du Galibier,"2,642 m (8,668 ft)",Dauphiné Alps,45°3′50″N 6°24′28″E,HC, Gert-Jan Theunisse (NED),[140][141]
1990,16,Col du Tourmalet,"2,115 m (6,939 ft)",Pyrenees,42°54′29″N 0°8′42″E,HC, Miguel Ángel Martínez Torres (ESP),[142][143]
